MAP_ID,BASELINE_ID,BASELINE_VERSION,CI_ID,BASELINE_AREA,APPLIED_DT,NOTE
MAP_0156,BSL_20260712_002,v1.0,CFG_TER_055,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0157,BSL_20260712_002,v1.0,CFG_TER_056,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0158,BSL_20260712_002,v1.0,CFG_TER_057,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0159,BSL_20260712_002,v1.0,CFG_TER_058,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0160,BSL_20260712_002,v1.0,CFG_TER_059,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0161,BSL_20260712_002,v1.0,CFG_TER_060,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0162,BSL_20260712_002,v1.0,CFG_TER_061,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0163,BSL_20260712_002,v1.0,CFG_TER_062,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0164,BSL_20260712_002,v1.0,CFG_TER_063,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0165,BSL_20260712_002,v1.0,CFG_TER_064,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0166,BSL_20260712_002,v1.0,CFG_TER_065,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0167,BSL_20260712_002,v1.0,CFG_SRV_005,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0168,BSL_20260712_002,v1.0,CFG_SRV_006,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0169,BSL_20260712_002,v1.0,CFG_SRV_010,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0170,BSL_20260712_002,v1.0,CFG_SRV_016,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0171,BSL_20260712_002,v1.0,CFG_DEV_001,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0172,BSL_20260712_002,v1.0,CFG_DEV_002,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0173,BSL_20260712_002,v1.0,CFG_DEV_003,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0174,BSL_20260712_002,v1.0,CFG_DEV_004,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0175,BSL_20260712_002,v1.0,CFG_DEV_005,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0176,BSL_20260712_002,v1.0,CFG_DEV_006,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0177,BSL_20260712_002,v1.0,CFG_DEV_007,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0178,BSL_20260712_002,v1.0,CFG_DEV_008,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0179,BSL_20260712_002,v1.0,CFG_DEV_009,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0180,BSL_20260712_002,v1.0,CFG_DEV_010,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0181,BSL_20260712_002,v1.0,CFG_DEV_011,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0182,BSL_20260712_002,v1.0,CFG_DEV_012,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0183,BSL_20260712_002,v1.0,CFG_DEV_013,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0184,BSL_20260712_002,v1.0,CFG_DEV_014,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0185,BSL_20260712_002,v1.0,CFG_DEV_015,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0186,BSL_20260712_002,v1.0,CFG_DEV_016,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0187,BSL_20260712_002,v1.0,CFG_DEV_017,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0188,BSL_20260712_002,v1.0,CFG_DEV_018,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0189,BSL_20260712_002,v1.0,CFG_DEV_019,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0190,BSL_20260712_002,v1.0,CFG_DEV_020,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0191,BSL_20260712_002,v1.0,CFG_DEV_021,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0192,BSL_20260712_002,v1.0,CFG_DEV_022,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0193,BSL_20260712_002,v1.0,CFG_DEV_023,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0194,BSL_20260712_002,v1.0,CFG_DEV_024,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0195,BSL_20260712_002,v1.0,CFG_DEV_025,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0196,BSL_20260712_002,v1.0,CFG_DEV_026,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0197,BSL_20260712_002,v1.0,CFG_DEV_027,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0198,BSL_20260712_002,v1.0,CFG_DEV_028,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0199,BSL_20260712_002,v1.0,CFG_DEV_029,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0200,BSL_20260712_002,v1.0,CFG_DEV_030,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0201,BSL_20260712_002,v1.0,CFG_DEV_031,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0202,BSL_20260712_002,v1.0,CFG_DEV_032,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0203,BSL_20260712_002,v1.0,CFG_DEV_033,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0204,BSL_20260712_002,v1.0,CFG_DEV_034,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0205,BSL_20260712_002,v1.0,CFG_DEV_035,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0206,BSL_20260712_002,v1.0,CFG_DEV_036,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0207,BSL_20260712_002,v1.0,CFG_DEV_037,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0208,BSL_20260712_002,v1.0,CFG_DEV_038,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0209,BSL_20260712_002,v1.0,CFG_DEV_039,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0210,BSL_20260712_002,v1.0,CFG_DEV_040,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0211,BSL_20260712_002,v1.0,CFG_DEV_041,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0212,BSL_20260712_002,v1.0,CFG_DEV_042,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0213,BSL_20260712_002,v1.0,CFG_DEV_043,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0214,BSL_20260712_002,v1.0,CFG_DEV_044,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0215,BSL_20260712_002,v1.0,CFG_DEV_045,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0216,BSL_20260712_002,v1.0,CFG_DEV_046,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0217,BSL_20260712_002,v1.0,CFG_DEV_047,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0218,BSL_20260712_002,v1.0,CFG_DEV_048,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0219,BSL_20260712_002,v1.0,CFG_DEV_049,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0220,BSL_20260712_002,v1.0,CFG_DEV_050,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0221,BSL_20260712_002,v1.0,CFG_DEV_051,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0222,BSL_20260712_002,v1.0,CFG_DEV_052,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0223,BSL_20260712_002,v1.0,CFG_DEV_053,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0224,BSL_20260712_002,v1.0,CFG_DEV_054,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0225,BSL_20260712_002,v1.0,CFG_DEV_055,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0226,BSL_20260712_002,v1.0,CFG_DEV_056,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0227,BSL_20260712_002,v1.0,CFG_DEV_057,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0228,BSL_20260712_002,v1.0,CFG_DEV_058,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0229,BSL_20260712_002,v1.0,CFG_DEV_059,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0230,BSL_20260712_002,v1.0,CFG_DEV_060,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0231,BSL_20260712_002,v1.0,CFG_DEV_061,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0232,BSL_20260712_002,v1.0,CFG_DEV_062,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0233,BSL_20260712_002,v1.0,CFG_DEV_063,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0234,BSL_20260712_002,v1.0,CFG_DEV_064,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0235,BSL_20260712_002,v1.0,CFG_DEV_065,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0236,BSL_20260712_002,v1.0,CFG_DEV_066,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0237,BSL_20260712_002,v1.0,CFG_DEV_067,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0238,BSL_20260712_002,v1.0,CFG_DEV_068,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0239,BSL_20260712_002,v1.0,CFG_DEV_069,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0240,BSL_20260712_002,v1.0,CFG_DEV_070,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0241,BSL_20260712_002,v1.0,CFG_DEV_071,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0242,BSL_20260712_002,v1.0,CFG_DEV_072,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0243,BSL_20260712_002,v1.0,CFG_DEV_073,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0244,BSL_20260712_002,v1.0,CFG_DEV_074,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0245,BSL_20260712_002,v1.0,CFG_DEV_075,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0246,BSL_20260712_002,v1.0,CFG_DEV_076,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0247,BSL_20260712_002,v1.0,CFG_DEV_077,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0248,BSL_20260712_002,v1.0,CFG_DEV_078,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0249,BSL_20260712_002,v1.0,CFG_DEV_079,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0250,BSL_20260712_002,v1.0,CFG_DEV_080,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0251,BSL_20260712_002,v1.0,CFG_DEV_081,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0252,BSL_20260712_002,v1.0,CFG_DEV_082,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0253,BSL_20260712_002,v1.0,CFG_DEV_083,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0254,BSL_20260712_002,v1.0,CFG_DEV_084,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0255,BSL_20260712_002,v1.0,CFG_DEV_085,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0256,BSL_20260712_002,v1.0,CFG_DEV_086,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0257,BSL_20260712_002,v1.0,CFG_DEV_087,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0258,BSL_20260712_002,v1.0,CFG_DEV_088,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0259,BSL_20260712_002,v1.0,CFG_DEV_089,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0260,BSL_20260712_002,v1.0,CFG_DEV_090,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0261,BSL_20260712_002,v1.0,CFG_DEV_091,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0262,BSL_20260712_002,v1.0,CFG_DEV_092,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0263,BSL_20260712_002,v1.0,CFG_DEV_093,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0264,BSL_20260712_002,v1.0,CFG_DEV_094,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0265,BSL_20260712_002,v1.0,CFG_DEV_095,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0266,BSL_20260712_002,v1.0,CFG_DEV_096,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0267,BSL_20260712_002,v1.0,CFG_DEV_097,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0268,BSL_20260712_002,v1.0,CFG_DEV_098,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0269,BSL_20260712_002,v1.0,CFG_DEV_099,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0270,BSL_20260712_002,v1.0,CFG_DEV_100,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0271,BSL_20260712_002,v1.0,CFG_DEV_101,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0272,BSL_20260712_002,v1.0,CFG_DEV_102,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0273,BSL_20260712_002,v1.0,CFG_DEV_103,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0274,BSL_20260712_002,v1.0,CFG_DEV_104,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0275,BSL_20260712_002,v1.0,CFG_DEV_105,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0276,BSL_20260712_002,v1.0,CFG_DEV_106,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0277,BSL_20260712_002,v1.0,CFG_DEV_107,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0278,BSL_20260712_002,v1.0,CFG_DEV_108,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0279,BSL_20260712_002,v1.0,CFG_DEV_109,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0280,BSL_20260712_002,v1.0,CFG_DEV_110,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0281,BSL_20260712_002,v1.0,CFG_DEV_111,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0282,BSL_20260712_002,v1.0,CFG_DEV_112,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0283,BSL_20260712_002,v1.0,CFG_DEV_113,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0284,BSL_20260712_002,v1.0,CFG_DEV_114,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0285,BSL_20260712_002,v1.0,CFG_DEV_115,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0286,BSL_20260712_002,v1.0,CFG_SRV_011,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0287,BSL_20260712_002,v1.0,CFG_SRV_012,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0288,BSL_20260712_002,v1.0,CFG_SRV_018,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0289,BSL_20260712_002,v1.0,CFG_WEB_002,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0290,BSL_20260712_002,v1.0,CFG_WEB_001,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0291,BSL_20260712_002,v1.0,CFG_WEB_003,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0292,BSL_20260712_002,v1.0,CFG_WEB_004,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0293,BSL_20260712_002,v1.0,CFG_WEB_005,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0294,BSL_20260712_002,v1.0,CFG_WEB_006,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0295,BSL_20260712_002,v1.0,CFG_WEB_007,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0296,BSL_20260712_002,v1.0,CFG_WEB_008,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0297,BSL_20260712_002,v1.0,CFG_WEB_010,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0298,BSL_20260712_002,v1.0,CFG_WEB_009,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0299,BSL_20260712_002,v1.0,CFG_WEB_011,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0300,BSL_20260712_002,v1.0,CFG_WEB_014,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0301,BSL_20260712_002,v1.0,CFG_WEB_013,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0302,BSL_20260712_002,v1.0,CFG_WEB_012,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0303,BSL_20260712_002,v1.0,CFG_WEB_015,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0304,BSL_20260712_002,v1.0,CFG_WEB_017,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0305,BSL_20260712_002,v1.0,CFG_WEB_016,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0306,BSL_20260712_002,v1.0,CFG_WEB_018,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0307,BSL_20260712_002,v1.0,CFG_WEB_019,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0308,BSL_20260712_002,v1.0,CFG_WEB_020,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0309,BSL_20260712_002,v1.0,CFG_WEB_021,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0310,BSL_20260712_002,v1.0,CFG_WEB_022,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0311,BSL_20260712_002,v1.0,CFG_WEB_023,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0312,BSL_20260712_002,v1.0,CFG_WEB_024,응용,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
