CI_ID,CI_NAME,HOST_NAME,CI_TYPE,CI_CATEGORY,DEPTH_LEVEL,PARENT_CI_ID,LOCATION_OR_URL,IP_ADDRESS,OS_VERSION,SERIAL_NUM,OWNER_TEAM,ADMIN_USER_ID,STATUS,INST_DT,CHG_TICKET_ID
CFG_SRV_002,대표홈페이지 WEB 서버 02,ai-web-srv02,HARDWARE,Server,0,,본관 3층 전산실,10.140.10.12,CentOS Stream 9,SN-SRV-99813,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,CHG_20260302_001
CFG_SRV_001,대표홈페이지 WEB 서버 01,ai-web-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.10.11,CentOS Stream 9,SN-SRV-99812,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,CHG_20260302_001
CFG_NET_005,DMZ 구간 L3 스위치 01,ai-dmzl3-01,NETWORK,Switch,0,,본관 3층 전산실,10.140.5.1,Cisco IOS-XE,SN-NET-11225,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_NET_002,센터 백본 스위치,ai-bb-01,NETWORK,Switch,0,,본관 3층 전산실,10.140.1.2,Cisco IOS-XE,SN-NET-11222,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_NET_006,DMZ 구간 L3 스위치 02,ai-dmzl3-02,NETWORK,Switch,0,,본관 3층 전산실,10.140.5.2,Cisco IOS-XE,SN-NET-11226,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_NET_007,내부망 방화벽,ai-infw-01,NETWORK,Switch,0,,본관 3층 전산실,10.140.1.3,FortiOS v7.4,SN-NET-11227,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_NET_010,SSL-VPN 게이트웨이 장비,ai-vpn-01,NETWORK,Switch,0,,본관 3층 전산실,10.140.1.10,FortiOS v7.4,SN-NET-11230,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_NET_001,메인 대외 방화벽,ai-fw-01,NETWORK,Switch,0,,본관 3층 전산실,10.140.1.1,FortiOS v7.4,SN-NET-11221,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_008,내부 공유 파일 서버,ai-nas-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.30.15,Ubuntu 22.04 LTS,SN-SRV-99819,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_037,가상화 VM 임직원 전용 자산 인덱스 02,vdi-win-002,HARDWARE,VM,0,CFG_TER_034,VDI 클러스터 A,,Windows 11 Ent,SN-VM-50102,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_044,가상화 VM 임직원 전용 자산 인덱스 09,vdi-win-009,HARDWARE,VM,0,CFG_TER_034,VDI 클러스터 A,,Windows 11 Ent,SN-VM-50109,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_039,가상화 VM 임직원 전용 자산 인덱스 04,vdi-win-004,HARDWARE,VM,0,CFG_TER_034,VDI 클러스터 A,,Windows 11 Ent,SN-VM-50104,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_043,가상화 VM 임직원 전용 자산 인덱스 08,vdi-win-008,HARDWARE,VM,0,CFG_TER_034,VDI 클러스터 A,,Windows 11 Ent,SN-VM-50108,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_045,가상화 VM 임직원 전용 자산 인덱스 10,vdi-win-010,HARDWARE,VM,0,CFG_TER_034,VDI 클러스터 A,,Windows 11 Ent,SN-VM-50110,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_036,가상화 VM 임직원 전용 자산 인덱스 01,vdi-win-001,HARDWARE,VM,0,CFG_TER_034,VDI 클러스터 A,,Windows 11 Ent,SN-VM-50101,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_042,가상화 VM 임직원 전용 자산 인덱스 07,vdi-win-007,HARDWARE,VM,0,CFG_TER_034,VDI 클러스터 A,,Windows 11 Ent,SN-VM-50107,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_038,가상화 VM 임직원 전용 자산 인덱스 03,vdi-win-003,HARDWARE,VM,0,CFG_TER_034,VDI 클러스터 A,,Windows 11 Ent,SN-VM-50103,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_040,가상화 VM 임직원 전용 자산 인덱스 05,vdi-win-005,HARDWARE,VM,0,CFG_TER_034,VDI 클러스터 A,,Windows 11 Ent,SN-VM-50105,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_041,가상화 VM 임직원 전용 자산 인덱스 06,vdi-win-006,HARDWARE,VM,0,CFG_TER_034,VDI 클러스터 A,,Windows 11 Ent,SN-VM-50106,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_016,임직원 PC _ 정보화기획팀 이지은,,HARDWARE,PC,0,,본관 4층 정보화기획팀,,Windows 11 Pro,SN-TER-50016,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_029,임직원 PC _ 혁신성장팀 전나래,,HARDWARE,PC,0,,본관 2층 혁신본부,,Windows 11 Pro,SN-TER-50029,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_010,임직원 PC _ AI융합사업팀 정대만,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50010,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_017,임직원 PC _ 정보화기획팀 박서준,,HARDWARE,PC,0,,본관 4층 정보화기획팀,,Windows 11 Pro,SN-TER-50017,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_026,임직원 PC _ 경영지원팀 김아름,,HARDWARE,PC,0,,본관 2층 경영지원실,,Windows 11 Pro,SN-TER-50026,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_004,임직원 PC _ 인프라운영팀 이민수,,HARDWARE,PC,0,,본관 3층 전산조정실,,Windows 11 Pro,SN-TER-50004,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_003,임직원 PC _ 인프라운영팀 박영희,,HARDWARE,PC,0,,본관 3층 전산조정실,,Windows 11 Pro,SN-TER-50003,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_008,임직원 PC _ AI융합사업팀 서태웅,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50008,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_023,임직원 PC _ AI융합사업팀 강민재,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50023,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_002,임직원 PC _ 인프라운영팀 김철수,,HARDWARE,PC,0,,본관 3층 전산조정실,,Windows 11 Pro,SN-TER-50002,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_022,임직원 PC _ AI융합사업팀 한지민,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50022,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_020,임직원 PC _ AI융합사업팀 윤서아,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50020,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_013,임직원 PC _ 경영지원팀 신현철,,HARDWARE,PC,0,,본관 2층 경영지원실,,Windows 11 Pro,SN-TER-50013,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_006,임직원 PC _ AI융합사업팀 정재하,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50006,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_024,임직원 PC _ 경영지원팀 최유리,,HARDWARE,PC,0,,본관 2층 경영지원실,,Windows 11 Pro,SN-TER-50024,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_007,임직원 PC _ AI융합사업팀 강백호,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50007,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_030,임직원 PC _ 혁신성장팀 백승우,,HARDWARE,PC,0,,본관 2층 혁신본부,,Windows 11 Pro,SN-TER-50030,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_014,임직원 PC _ 경영지원팀 김낙수,,HARDWARE,PC,0,,본관 2층 경영지원실,,Windows 11 Pro,SN-TER-50014,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_012,임직원 PC _ AI융합사업팀 이명헌,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50012,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_001,임직원 PC _ 정보화기획팀 홍길동,,HARDWARE,PC,0,,본관 4층 정보화기획팀,,Windows 11 Pro,SN-TER-50001,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_019,임직원 PC _ 인프라운영팀 정수진,,HARDWARE,PC,0,,본관 3층 전산조정실,,Windows 11 Pro,SN-TER-50019,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_025,임직원 PC _ 경영지원팀 이준우,,HARDWARE,PC,0,,본관 2층 경영지원실,,Windows 11 Pro,SN-TER-50025,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_027,임직원 PC _ 혁신성장팀 임재원,,HARDWARE,PC,0,,본관 2층 혁신본부,,Windows 11 Pro,SN-TER-50027,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_028,임직원 PC _ 혁신성장팀 오진우,,HARDWARE,PC,0,,본관 2층 혁신본부,,Windows 11 Pro,SN-TER-50028,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_009,임직원 PC _ AI융합사업팀 송태섭,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50009,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_021,임직원 PC _ AI융합사업팀 박도현,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50021,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_018,임직원 PC _ 인프라운영팀 최영민,,HARDWARE,PC,0,,본관 3층 전산조정실,,Windows 11 Pro,SN-TER-50018,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_015,임직원 PC _ 경영지원팀 정우성,,HARDWARE,PC,0,,본관 2층 경영지원실,,Windows 11 Pro,SN-TER-50015,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_005,임직원 PC _ 인프라운영팀 최데이,,HARDWARE,PC,0,,본관 3층 전산조정실,,Windows 11 Pro,SN-TER-50005,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_TER_011,임직원 PC _ AI융합사업팀 채치수,,HARDWARE,PC,0,,본관 4층 사업기획실,,Windows 11 Pro,SN-TER-50011,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_013,공단 내부 그룹웨어 서버,ai-gw-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.30.12,Windows Server 2022,SN-SRV-99824,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_007,행정지원통합 서버,ai-adm-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.30.11,Windows Server 2022,SN-SRV-99818,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_015,인증 및 권한 관리(AD) 서버,ai-ad-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.30.14,Windows Server 2022,SN-SRV-99826,인프라운영팀,USR_003,OPERATIONAL,2026-01-15 9:00,
CFG_NET_009,사내 무선인증 AP 컨트롤러,ai-wlc-01,NETWORK,Switch,0,,본관 3층 전산실,10.140.50.5,Cisco IOS,SN-NET-11229,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_NET_003,사무실 L2 스위치 01,ai-l2-01,NETWORK,Switch,0,,본관 2층 OA실,10.140.50.1,Cisco IOS,SN-NET-11223,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_NET_004,사무실 L2 스위치 02,ai-l2-02,NETWORK,Switch,0,,본관 4층 OA실,10.140.50.2,Cisco IOS,SN-NET-11224,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_031,부서용 고속 복합기 01,,HARDWARE,Peripheral,0,,본관 4층 OA존,,Linux Embedded,SN-PRN-10001,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_032,부서용 고속 복합기 02,,HARDWARE,Peripheral,0,,본관 3층 OA존,,Linux Embedded,SN-PRN-10002,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_033,부서용 고속 복합기 03,,HARDWARE,Peripheral,0,,본관 2층 OA존,,Linux Embedded,SN-PRN-10003,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_NET_008,침입방지시스템(IPS),ai-ips-01,NETWORK,Switch,0,,본관 3층 전산실,10.140.1.4,Linux Embedded,SN-NET-11228,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_017,백업 마스터 서버,ai-bck-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.20.51,RHEL 9.4,SN-SRV-99828,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_003,대표홈페이지 WAS 서버 01,ai-was-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.10.21,Rocky Linux 9.2,SN-SRV-99814,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,CHG_20260315_002
CFG_SRV_009,대표홈페이지 배치 서버,ai-bat-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.10.31,Rocky Linux 9.2,SN-SRV-99820,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_014,사내 메일 서버,ai-mail-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.30.13,Rocky Linux 9.2,SN-SRV-99825,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_004,대표홈페이지 WAS 서버 02,ai-was-srv02,HARDWARE,Server,0,,본관 3층 전산실,10.140.10.22,Rocky Linux 9.2,SN-SRV-99815,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,CHG_20260315_002
CFG_TER_034,가상화 PC 서버(VDI) 호스트 01,ai-vdi-host01,HARDWARE,Server,0,,본관 3층 전산실,10.140.60.11,VMware ESXi 8.0,SN-SRV-88101,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_035,가상화 PC 서버(VDI) 호스트 02,ai-vdi-host02,HARDWARE,Server,0,,본관 3층 전산실,10.140.60.12,VMware ESXi 8.0,SN-SRV-88102,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_051,가상화 VM 임직원 전용 자산 인덱스 16,vdi-win-016,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50116,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_056,가상화 VM 임직원 전용 자산 인덱스 21,vdi-win-021,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50121,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_060,가상화 VM 임직원 전용 자산 인덱스 25,vdi-win-025,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50125,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_063,가상화 VM 임직원 전용 자산 인덱스 28,vdi-win-028,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50128,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_061,가상화 VM 임직원 전용 자산 인덱스 26,vdi-win-026,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50126,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_057,가상화 VM 임직원 전용 자산 인덱스 22,vdi-win-022,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50122,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_046,가상화 VM 임직원 전용 자산 인덱스 11,vdi-win-011,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50111,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_047,가상화 VM 임직원 전용 자산 인덱스 12,vdi-win-012,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50112,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_048,가상화 VM 임직원 전용 자산 인덱스 13,vdi-win-013,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50113,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_055,가상화 VM 임직원 전용 자산 인덱스 20,vdi-win-020,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50120,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_052,가상화 VM 임직원 전용 자산 인덱스 17,vdi-win-017,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50117,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_054,가상화 VM 임직원 전용 자산 인덱스 19,vdi-win-019,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50119,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_058,가상화 VM 임직원 전용 자산 인덱스 23,vdi-win-023,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50123,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_065,가상화 VM 임직원 전용 자산 인덱스 30,vdi-win-030,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50130,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_062,가상화 VM 임직원 전용 자산 인덱스 27,vdi-win-027,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50127,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_064,가상화 VM 임직원 전용 자산 인덱스 29,vdi-win-029,HARDWARE,VM,0,CFG_TER_035,VDI CLUSTER B,,Windows 11 Ent,SN-VM-50129,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_053,가상화 VM 임직원 전용 자산 인덱스 18,vdi-win-018,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50118,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_050,가상화 VM 임직원 전용 자산 인덱스 15,vdi-win-015,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50115,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_049,가상화 VM 임직원 전용 자산 인덱스 14,vdi-win-014,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50114,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_TER_059,가상화 VM 임직원 전용 자산 인덱스 24,vdi-win-024,HARDWARE,VM,0,CFG_TER_035,VDI 클러스터 B,,Windows 11 Ent,SN-VM-50124,인프라운영팀,USR_004,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_016,형상관리 및 자산관리 DB 서버,ai-cfg-db01,HARDWARE,Server,0,,본관 3층 전산실,10.140.20.21,PostgreSQL 16,SN-SRV-99827,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_010,대표홈페이지 연계 대외계 서버,ai-ext-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.10.41,RHEL 9.4,SN-SRV-99821,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,CHG_20260611_002
CFG_SRV_005,대표홈페이지 메인 DB 서버(Active),ai-db-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.20.11,RHEL 9.4,SN-SRV-99816,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,CHG_20260410_001
CFG_SRV_006,대표홈페이지 메인 DB 서버(Standby),ai-db-srv02,HARDWARE,Server,0,,본관 3층 전산실,10.140.20.12,RHEL 9.4,SN-SRV-99817,인프라운영팀,USR_005,STANDBY,2026-01-15 9:00,CHG_20260410_001
CFG_DEV_106,스토리지 스토어 인덱스 자산 106,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-306,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_034,스토리지 스토어 인덱스 자산 34,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-234,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_066,스토리지 스토어 인덱스 자산 66,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-266,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_103,스토리지 스토어 인덱스 자산 103,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-303,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_064,스토리지 스토어 인덱스 자산 64,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-264,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_075,스토리지 스토어 인덱스 자산 75,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-275,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_099,스토리지 스토어 인덱스 자산 99,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-299,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_020,스토리지 스토어 인덱스 자산 20,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-220,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_036,스토리지 스토어 인덱스 자산 36,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-236,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_051,스토리지 스토어 인덱스 자산 51,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-251,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_052,스토리지 스토어 인덱스 자산 52,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-252,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_057,스토리지 스토어 인덱스 자산 57,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-257,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_109,스토리지 스토어 인덱스 자산 109,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-309,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_031,스토리지 스토어 인덱스 자산 31,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-231,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_079,스토리지 스토어 인덱스 자산 79,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-279,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_004,스토리지 스토어 인덱스 자산 04,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-204,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_027,스토리지 스토어 인덱스 자산 27,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-227,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_059,스토리지 스토어 인덱스 자산 59,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-259,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_087,스토리지 스토어 인덱스 자산 87,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-287,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_111,스토리지 스토어 인덱스 자산 111,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-311,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_041,스토리지 스토어 인덱스 자산 41,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-241,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_081,스토리지 스토어 인덱스 자산 81,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-281,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_098,스토리지 스토어 인덱스 자산 98,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-298,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_083,스토리지 스토어 인덱스 자산 83,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-283,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_043,스토리지 스토어 인덱스 자산 43,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-243,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_044,스토리지 스토어 인덱스 자산 44,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-244,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
