CI_ID,CI_NAME,HOST_NAME,CI_TYPE,CI_CATEGORY,DEPTH_LEVEL,PARENT_CI_ID,LOCATION_OR_URL,IP_ADDRESS,OS_VERSION,SERIAL_NUM,OWNER_TEAM,ADMIN_USER_ID,STATUS,INST_DT,CHG_TICKET_ID
CFG_DEV_047,스토리지 스토어 인덱스 자산 47,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-247,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_085,스토리지 스토어 인덱스 자산 85,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-285,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_022,스토리지 스토어 인덱스 자산 22,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-222,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_110,스토리지 스토어 인덱스 자산 110,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-310,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_011,스토리지 스토어 인덱스 자산 11,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-211,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_073,스토리지 스토어 인덱스 자산 73,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-273,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_040,스토리지 스토어 인덱스 자산 40,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-240,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_025,스토리지 스토어 인덱스 자산 25,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-225,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_049,스토리지 스토어 인덱스 자산 49,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-249,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_055,스토리지 스토어 인덱스 자산 55,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-255,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_032,스토리지 스토어 인덱스 자산 32,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-232,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_054,스토리지 스토어 인덱스 자산 54,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-254,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_113,스토리지 스토어 인덱스 자산 113,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-313,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_067,스토리지 스토어 인덱스 자산 67,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-267,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_092,스토리지 스토어 인덱스 자산 92,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-292,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_101,스토리지 스토어 인덱스 자산 101,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-301,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_093,스토리지 스토어 인덱스 자산 93,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-293,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_053,스토리지 스토어 인덱스 자산 53,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-253,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_089,스토리지 스토어 인덱스 자산 89,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-289,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_105,스토리지 스토어 인덱스 자산 105,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-305,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_100,스토리지 스토어 인덱스 자산 100,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-300,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_006,스토리지 스토어 인덱스 자산 06,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-206,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_009,스토리지 스토어 인덱스 자산 09,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-209,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_026,스토리지 스토어 인덱스 자산 26,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-226,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_107,스토리지 스토어 인덱스 자산 107,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-307,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_001,스토리지 스토어 인덱스 자산 01,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-201,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_112,스토리지 스토어 인덱스 자산 112,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-312,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_115,스토리지 스토어 인덱스 자산 115,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-315,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_008,스토리지 스토어 인덱스 자산 08,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-208,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_048,스토리지 스토어 인덱스 자산 48,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-248,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_061,스토리지 스토어 인덱스 자산 61,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-261,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_114,스토리지 스토어 인덱스 자산 114,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-314,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_016,스토리지 스토어 인덱스 자산 16,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-216,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_029,스토리지 스토어 인덱스 자산 29,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-229,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_063,스토리지 스토어 인덱스 자산 63,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-263,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_082,스토리지 스토어 인덱스 자산 82,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-282,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_050,스토리지 스토어 인덱스 자산 50,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-250,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_080,스토리지 스토어 인덱스 자산 80,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-280,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_091,스토리지 스토어 인덱스 자산 91,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-291,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_104,스토리지 스토어 인덱스 자산 104,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-304,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_086,스토리지 스토어 인덱스 자산 86,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-286,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_102,스토리지 스토어 인덱스 자산 102,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-302,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_078,스토리지 스토어 인덱스 자산 78,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-278,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_094,스토리지 스토어 인덱스 자산 94,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-294,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_019,스토리지 스토어 인덱스 자산 19,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-219,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_035,스토리지 스토어 인덱스 자산 35,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-235,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_010,스토리지 스토어 인덱스 자산 10,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-210,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_030,스토리지 스토어 인덱스 자산 30,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-230,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_038,스토리지 스토어 인덱스 자산 38,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-238,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_065,스토리지 스토어 인덱스 자산 65,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-265,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_024,스토리지 스토어 인덱스 자산 24,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-224,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_077,스토리지 스토어 인덱스 자산 77,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-277,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_062,스토리지 스토어 인덱스 자산 62,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-262,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_090,스토리지 스토어 인덱스 자산 90,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-290,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_108,스토리지 스토어 인덱스 자산 108,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-308,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_002,스토리지 스토어 인덱스 자산 02,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-202,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_005,스토리지 스토어 인덱스 자산 05,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-205,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_012,스토리지 스토어 인덱스 자산 12,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-212,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_013,스토리지 스토어 인덱스 자산 13,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-213,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_058,스토리지 스토어 인덱스 자산 58,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-258,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_095,스토리지 스토어 인덱스 자산 95,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-295,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_072,스토리지 스토어 인덱스 자산 72,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-272,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_007,스토리지 스토어 인덱스 자산 07,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-207,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_015,스토리지 스토어 인덱스 자산 15,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-215,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_018,스토리지 스토어 인덱스 자산 18,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-218,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_014,스토리지 스토어 인덱스 자산 14,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-214,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_021,스토리지 스토어 인덱스 자산 21,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-221,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_045,스토리지 스토어 인덱스 자산 45,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-245,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_069,스토리지 스토어 인덱스 자산 69,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-269,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_074,스토리지 스토어 인덱스 자산 74,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-274,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_084,스토리지 스토어 인덱스 자산 84,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-284,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_088,스토리지 스토어 인덱스 자산 88,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-288,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_033,스토리지 스토어 인덱스 자산 33,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-233,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_071,스토리지 스토어 인덱스 자산 71,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-271,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_017,스토리지 스토어 인덱스 자산 17,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-217,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_042,스토리지 스토어 인덱스 자산 42,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-242,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_046,스토리지 스토어 인덱스 자산 46,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-246,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_070,스토리지 스토어 인덱스 자산 70,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-270,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_097,스토리지 스토어 인덱스 자산 97,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-297,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_003,스토리지 스토어 인덱스 자산 03,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-203,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_023,스토리지 스토어 인덱스 자산 23,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-223,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_039,스토리지 스토어 인덱스 자산 39,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-239,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_096,스토리지 스토어 인덱스 자산 96,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-296,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_028,스토리지 스토어 인덱스 자산 28,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-228,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_056,스토리지 스토어 인덱스 자산 56,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-256,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_060,스토리지 스토어 인덱스 자산 60,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-260,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_076,스토리지 스토어 인덱스 자산 76,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-276,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_037,스토리지 스토어 인덱스 자산 37,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-237,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_DEV_068,스토리지 스토어 인덱스 자산 68,,HARDWARE,Storage,0,,본관 3층 전산실,,SAN OS v1.2,SN-STG-268,인프라운영팀,USR_005,OPERATIONAL,2026-01-15 9:00,
CFG_USR_014,AI융합사업팀 선임 정대만,,HUMAN,Staff,0,,본관 4층 사업기획실,,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,
CFG_USR_017,AI융합사업팀 주임 윤서아,,HUMAN,Staff,0,,본관 4층 사업기획실,,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,
CFG_USR_015,AI융합사업팀 주임 채치수,,HUMAN,Staff,0,,본관 4층 사업기획실,,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,
CFG_USR_016,AI융합사업팀 주임 이명헌,,HUMAN,Staff,0,,본관 4층 사업기획실,,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,
CFG_USR_019,AI융합사업팀 사원 한지민,,HUMAN,Staff,0,,본관 4층 사업기획실,,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,
CFG_USR_018,AI융합사업팀 주임 박도현,,HUMAN,Staff,0,,본관 4층 사업기획실,,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,
CFG_USR_020,AI융합사업팀 사원 강민재,,HUMAN,Staff,0,,본관 4층 사업기획실,,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,
CFG_USR_013,AI융합사업팀 선임 송태섭,,HUMAN,Staff,0,,본관 4층 사업기획실,,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,
CFG_USR_012,AI융합사업팀 책임 서태웅,,HUMAN,Staff,0,,본관 4층 사업기획실,,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,
CFG_USR_011,AI융합사업팀 책임 강백호,,HUMAN,Staff,0,,본관 4층 사업기획실,,,,AI융합사업팀,USR_006,OPERATIONAL,2026-01-01 9:00,
CFG_USR_006,AI융합사업팀 팀장 정재하,,HUMAN,Staff,0,,본관 4층 사업기획실,,,,경영지원팀,USR_006,OPERATIONAL,2026-01-01 9:00,
CFG_SRV_012,AI 개발 테스트 서버 02,ai-tst-srv02,HARDWARE,Server,0,,본관 3층 전산실,10.140.40.12,Ubuntu 24.04 LTS,SN-SRV-99823,인프라운영팀,USR_009,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_011,AI 개발 테스트 서버 01,ai-tst-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.40.11,Ubuntu 24.04 LTS,SN-SRV-99822,인프라운영팀,USR_009,OPERATIONAL,2026-01-15 9:00,
CFG_SRV_018,통합 로그 수집 서버,ai-log-srv01,HARDWARE,Server,0,,본관 3층 전산실,10.140.20.61,Ubuntu 22.04 LTS,SN-SRV-99829,인프라운영팀,USR_010,OPERATIONAL,2026-01-15 9:00,
CFG_WEB_002,공단소개 > 인사말,,WEB_PAGE,L2_PAGE,2,CFG_WEB_001,/intro/greeting,,전자정부프레임워크 v4.1,,AI융합사업팀,USR_011,OPERATIONAL,2026-02-01 10:00,
CFG_WEB_001,공단소개 (메인),,WEB_PAGE,L1_PAGE,1,,/intro,,전자정부프레임워크 v4.1,,AI융합사업팀,USR_011,OPERATIONAL,2026-02-01 10:00,
CFG_WEB_004,공단소개 > 오시는길,,WEB_PAGE,L2_PAGE,2,CFG_WEB_001,/intro/location,,전자정부프레임워크 v4.1,,AI융합사업팀,USR_012,OPERATIONAL,2026-02-01 10:00,
CFG_WEB_003,공단소개 > 조직도,,WEB_PAGE,L2_PAGE,2,CFG_WEB_001,/intro/organization,,전자정부프레임워크 v4.1,,AI융합사업팀,USR_012,OPERATIONAL,2026-02-01 10:00,
CFG_WEB_006,주요사업 > AI바우처지원,,WEB_PAGE,L2_PAGE,2,CFG_WEB_005,/business/voucher,,전자정부프레임워크 v4.1,,AI융합사업팀,USR_013,OPERATIONAL,2026-02-01 10:00,
CFG_WEB_005,주요사업 (메인),,WEB_PAGE,L1_PAGE,1,,/business,,전자정부프레임워크 v4.1,,AI융합사업팀,USR_013,OPERATIONAL,2026-02-01 10:00,
CFG_WEB_007,주요사업 > AI바우처지원 > 사업공고,,WEB_PAGE,L3_PAGE,3,CFG_WEB_006,/business/voucher/notice,,전자정부프레임워크 v4.1,,AI융합사업팀,USR_013,OPERATIONAL,2026-02-01 10:00,CHG_20260512_003
CFG_WEB_008,주요사업 > AI바우처지원 > 접수시스템,,WEB_PAGE,L3_PAGE,3,CFG_WEB_006,/business/voucher/apply,,전자정부프레임워크 v4.1,,AI융합사업팀,USR_014,OPERATIONAL,2026-02-01 10:00,CHG_20260512_003
CFG_WEB_010,주요사업 > AI인재양성 > 교육일정,,WEB_PAGE,L3_PAGE,3,CFG_WEB_009,/business/edu/schedule,,전자정부프레임워크 v4.1,,AI융합사업팀,USR_015,OPERATIONAL,2026-02-01 10:00,
CFG_WEB_009,주요사업 > AI인재양성,,WEB_PAGE,L2_PAGE,2,CFG_WEB_005,/business/edu,,전자정부프레임워크 v4.1,,AI융합사업팀,USR_015,OPERATIONAL,2026-02-01 10:00,
CFG_WEB_011,주요사업 > AI인재양성 > 온라인신청,,WEB_PAGE,L3_PAGE,3,CFG_WEB_009,/business/edu/regist,,전자정부프레임워크 v4.1,,AI융합사업팀,USR_016,OPERATIONAL,2026-02-01 10:00,
CFG_USR_025,경영지원팀 사원 이준우,,HUMAN,Staff,0,,본관 2층 경영지원실,,,,경영지원팀,USR_021,OPERATIONAL,2026-01-01 9:00,
CFG_USR_022,경영지원팀 선임 김낙수,,HUMAN,Staff,0,,본관 2층 경영지원실,,,,경영지원팀,USR_021,OPERATIONAL,2026-01-01 9:00,
CFG_USR_024,경영지원팀 주임 최유리,,HUMAN,Staff,0,,본관 2층 경영지원실,,,,경영지원팀,USR_021,OPERATIONAL,2026-01-01 9:00,
CFG_USR_023,경영지원팀 주임 정우성,,HUMAN,Staff,0,,본관 2층 경영지원실,,,,경영지원팀,USR_021,OPERATIONAL,2026-01-01 9:00,
CFG_USR_021,경영지원팀 책임 신현철,,HUMAN,Staff,0,,본관 2층 경영지원실,,,,경영지원팀,USR_021,OPERATIONAL,2026-01-01 9:00,
CFG_USR_026,경영지원팀 사원 김아름,,HUMAN,Staff,0,,본관 2층 경영지원실,,,,경영지원팀,USR_021,OPERATIONAL,2026-01-01 9:00,
CFG_WEB_012,알림마당 (메인),,WEB_PAGE,L1_PAGE,1,,/notice,,전자정부프레임워크 v4.1,,경영지원팀,USR_021,OPERATIONAL,2026-02-01 10:00,
CFG_WEB_013,알림마당 > 공지사항,,WEB_PAGE,L2_PAGE,2,CFG_WEB_012,/notice/general,,전자정부프레임워크 v4.1,,경영지원팀,USR_021,OPERATIONAL,2026-02-01 10:00,
CFG_WEB_014,알림마당 > 공지사항 > 일반공지,,WEB_PAGE,L3_PAGE,3,CFG_WEB_013,/notice/general/list,,전자정부프레임워크 v4.1,,경영지원팀,USR_021,OPERATIONAL,2026-02-01 10:00,
CFG_WEB_015,알림마당 > 공지사항 > 입찰공고,,WEB_PAGE,L3_PAGE,3,CFG_WEB_013,/notice/general/bid,,전자정부프레임워크 v4.1,,경영지원팀,USR_022,OPERATIONAL,2026-02-01 10:00,
CFG_WEB_017,알림마당 > 보도자료 > 상세조회,,WEB_PAGE,L3_PAGE,3,CFG_WEB_016,/notice/press/detail,,전자정부프레임워크 v4.1,,경영지원팀,USR_023,OPERATIONAL,2026-02-01 10:00,
CFG_WEB_018,알림마당 > 보도자료 > 등록폼,,WEB_PAGE,L3_PAGE,3,CFG_WEB_016,/notice/press/write,,전자정부프레임워크 v4.1,,경영지원팀,USR_023,OPERATIONAL,2026-02-01 10:00,CHG_20260601_005
CFG_WEB_016,알림마당 > 보도자료,,WEB_PAGE,L2_PAGE,2,CFG_WEB_012,/notice/press,,전자정부프레임워크 v4.1,,경영지원팀,USR_023,OPERATIONAL,2026-02-01 10:00,
CFG_USR_029,혁신성장팀 선임 전나래,,HUMAN,Staff,0,,본관 2층 혁신본부,,,,혁신성장팀,USR_027,OPERATIONAL,2026-01-01 9:00,
CFG_USR_027,혁신성장팀 팀장 임재원,,HUMAN,Staff,0,,본관 2층 혁신본부,,,,경영지원팀,USR_027,OPERATIONAL,2026-01-01 9:00,
CFG_USR_028,혁신성장팀 책임 오진우,,HUMAN,Staff,0,,본관 2층 혁신본부,,,,혁신성장팀,USR_027,OPERATIONAL,2026-01-01 9:00,
CFG_USR_030,혁신성장팀 사원 백승우,,HUMAN,Staff,0,,본관 2층 혁신본부,,,,혁신성장팀,USR_027,OPERATIONAL,2026-01-01 9:00,
